"CD4"	"CD3"	"CD8"	"CD16"	"CD11c"	"HLA-DR"	"CD69"	"CD11b"	"CD45"	"CD34"	"CD15"	"CD117"	"CD10"	"CD25"	"CD20"	"IgM"	"CD19"	"CD38"	"CD56"	"CD45RA"	"CD123"	"CD44"	"CD33"	"CD14"	"CD61"
"6"	0.0949974606079892	2.2020060434747	5.10013926557935	0.0261097725506498	0.021955238184616	0.0107037020298928	1.66864166693741	0.188580981361149	4.05804372735783	0.0911672082796271	0.0208424180194969	0.0187188859354816	0.0110191916655049	0.0197793719444918	0.773129175665622	0.021251231225285	0.0188345859698894	0.246015955934941	0.00330520192008344	2.67138061572394	0.0221993451455756	2.65084006030295	0.0207091092136432	0.0207413344975264	0.0121466113439218
"2"	2.15657418610243	0.014988752162815	0.219804845980813	0.0137941155003061	0.0129547916449451	3.60692102052688	0.044390690092533	0.0223816719991715	3.15792937541618	0.00674522117460949	0.0168119916761367	0.0265813285574294	0.00998536890658897	0.0134880795379804	0.0238726402177139	0.0112578890731449	0.0293278438801577	1.22154746221097	0.0202670218965202	3.18597912827543	4.19343123878104	3.57294185289918	0.147365688530124	0.0147475619986842	1.23538502900551
"4"	1.11696281014906	0.00570845086506966	0.167037751050109	0.0528761603378528	3.60511373937589	2.13982252519758	0.23491512825913	2.66755124635662	4.05455682272368	0.00401214799726709	0.0122063128906682	0.0224737719668621	0.0650755474371908	0.0240563971415288	0.0215827616539539	0.0192507198151909	0.019964145622276	1.31358869152802	0.0896648632416428	2.34067086853557	0.389968082669843	4.16784849362309	3.54131803123944	2.88697442744972	2.91344932515254
"7"	0.84488722463343	0.00205627323815478	0.0591393255850888	3.47934490126694	3.78506038121658	2.57125985386802	0.0121531022847524	0.0235413691284772	4.23498450339866	0.0188349546350428	0.0163576332261926	0.0297100302870923	0.00842509197357658	0.0248647558267754	0.0263131488686892	0.0147739176748995	0.0275010906193023	0.542596921828448	0.000567954203753495	3.25749500835093	1.7557501184296	3.53464562756555	1.57278530426373	0.318190015064067	0.785888104571759
"8"	0.0209639432207552	0.0136162891530566	0.538234319677169	4.32039432968693	0.768149998590193	0.0220742060542631	0.0691371191069983	0.550112917307202	3.77184951416638	0.0236880063360287	0.0097437041988985	0.0295808366891837	0.0105052843573689	0.0235850581372971	0.0188141352661518	0.0276681545674582	0.0288794843728632	1.11074412726517	0.825448358279882	2.55959044011762	0.0228738606620849	1.55220627255178	0.0195884952470394	0.00727453372307262	0.0160112096379624
"1"	0.0245661364115807	0.0417544462028983	0.0166889231903674	0.0142347296891462	0.0154297497733945	3.55495880791793	0.0228962701136982	0.0166708496026913	4.32481261734228	0.158712765324321	0.0240801069620315	0.0312435516904505	0.0038258526273806	0.00918435059271902	2.16036277972318	2.48405002795058	2.48458062755398	0.833867584243669	0.0285593805069037	2.73120150171748	0.0125604485874185	2.72659376295414	0.11240134104816	0.021264968978518	0.0161736450376677
"5"	0.01485923484452	0.0311929005052287	0.00313240075462566	0.0734926635456279	0.0261577438676567	2.00507643323979	0.0177981476853316	0.0166616578562432	3.79818242999782	0.0099673488388871	0.0208153613933195	0.0139173067991038	0.0229900849869163	0.0701342227567401	0.0211965741558149	0.0173060659529089	1.60985422130988	4.50642010981675	0.0212355627129433	3.98948597823921	0.00768012354559144	3.28519629501647	0.0448093292701317	0.0267853754263577	0.00809792817344565
"9"	0.0382820713365523	0.0461218732960907	0.310661690409966	0.00939983592213152	0.750779146330728	0.982650779405247	0.00653468835738785	0.0273751815449307	3.4331513130017	0.0310586643499271	0.0390265850205081	0.0435431199965911	0.00473246347699059	0.00320655824598546	0.0301874185722364	0.0187409040027236	0.0350958218970649	1.12856165125684	1.99137821145911	2.61986307153406	0.0343854374362151	2.99781008864355	0.199431119705428	0.0043384753660842	0.0216196205138494
"3"	3.08061199755614	2.41489887670905	0.49442754390524	0.0130502850885678	0.0226473302975955	0.0196836833943808	0.0142698213398906	0.00597536087608803	4.27085404298339	0.0238311998513318	0.0251407622754348	0.0274594626223322	0.00414558877244069	0.125408928800086	0.018203614110448	0.019172084011426	0.025457455633057	0.536971806182157	0.0202695675573022	2.2619355233121	0.0236066528487011	3.23484011558454	0.0199270868522591	0.0239503791008777	0.0191716946659698
